Booking_ID,adults,children,weekend_nights,week_nights,meal_plan,parking_request,room_type_reserved,lead_time,market_type,first_time,previous_cancellations,avg_price_per_room,number_of_special_requests,booking_status,arrival_date
INN15502,2.0,,,,Meal Plan 1,No,Room_Type 1,11,Online,Yes,0,130.0,1,Canceled,2018/11/05
INN01780,2.0,,,,Meal Plan 1,No,Room_Type 1,1,Online,Yes,0,144.0,0,Not_Canceled,2018/10/07
INN23058,2.0,,2.0,,Meal Plan 2,No,Room_Type 1,184,Online,Yes,0,152.15,0,Canceled,2018/09/04
INN19563,2.0,,2.0,,Not Selected,No,Room_Type 1,24,Online,Yes,0,129.0,3,Not_Canceled,2018/10/02
INN26548,1.0,,,,Meal Plan 1,No,Room_Type 1,5,Complementary,Yes,0,0.0,0,Not_Canceled,2017/12/01
INN23241,1.0,,,,Not Selected,No,Room_Type 1,1,Online,Yes,0,175.0,1,Not_Canceled,2018/09/22
INN30541,2.0,,,,Not Selected,No,Room_Type 1,17,Online,Yes,0,125.67,0,Canceled,2018/09/15
INN27502,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,418,Offline,Yes,0,75.0,0,Canceled,2018/09/26
INN10414,2.0,,,,Not Selected,No,Room_Type 1,0,Online,Yes,0,75.42,0,Not_Canceled,2018/04/01
INN18455,2.0,,2.0,,Meal Plan 1,Yes,Room_Type 1,2,Online,Yes,0,80.6,0,Not_Canceled,2018/01/03
INN31236,1.0,1.0,,,Meal Plan 1,No,Room_Type 1,59,Online,Yes,0,68.07,1,Not_Canceled,2018/12/07
INN31316,3.0,,,,Meal Plan 1,No,Room_Type 4,198,Online,Yes,0,159.3,3,Not_Canceled,2018/09/22
INN17430,2.0,,,,Not Selected,No,Room_Type 1,18,Online,Yes,0,75.0,2,Not_Canceled,2017/12/18
INN05554,1.0,,,,Meal Plan 1,No,Room_Type 1,181,Online,Yes,0,120.0,1,Canceled,2018/10/11
INN21859,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,0,Online,Yes,0,124.0,1,Not_Canceled,2017/08/22
INN04685,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,0,Online,Yes,0,98.0,0,Not_Canceled,2017/08/23
INN31629,2.0,,2.0,,Not Selected,No,Room_Type 1,20,Online,Yes,0,69.5,1,Not_Canceled,2018/01/24
INN29419,2.0,,1.0,,Not Selected,No,Room_Type 1,76,Online,Yes,0,116.1,2,Not_Canceled,2018/05/16
INN14113,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,0,Offline,Yes,0,80.75,0,Not_Canceled,2018/06/13
INN12084,1.0,,1.0,,Not Selected,No,Room_Type 1,2,Online,Yes,0,57.98,1,Not_Canceled,2018/02/05
INN36165,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,1,Online,Yes,0,12.0,0,Canceled,2017/08/22
INN34936,2.0,,,,Meal Plan 1,No,Room_Type 4,62,Online,Yes,0,111.6,1,Canceled,2018/10/25
INN20339,1.0,1.0,1.0,,Meal Plan 1,No,Room_Type 1,39,Online,Yes,0,144.9,1,Canceled,2018/08/22
INN06760,2.0,,2.0,,Meal Plan 1,No,Room_Type 6,225,Online,Yes,0,150.11,0,Not_Canceled,2018/12/29
INN25947,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,35,Offline,Yes,0,76.5,1,Not_Canceled,2017/10/26
INN34599,2.0,,2.0,,Meal Plan 1,No,Room_Type 4,47,Offline,Yes,0,60.0,1,Not_Canceled,2017/11/07
INN12039,2.0,,,,Meal Plan 2,No,Room_Type 1,55,Offline,Yes,0,104.0,0,Not_Canceled,2018/04/06
INN35854,2.0,,,,Meal Plan 2,No,Room_Type 1,100,Offline,Yes,0,140.0,2,Not_Canceled,2018/09/28
INN02006,2.0,,,,Meal Plan 2,No,Room_Type 1,257,Online,Yes,0,101.5,0,Canceled,2017/07/01
INN13526,2.0,,,,Meal Plan 1,No,Room_Type 4,18,Offline,Yes,0,97.0,1,Not_Canceled,2018/08/31
INN02576,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,10,Online,Yes,0,149.0,2,Not_Canceled,2018/09/19
INN29832,1.0,,2.0,,Meal Plan 2,No,Room_Type 1,117,Offline,Yes,0,72.5,0,Not_Canceled,2017/08/01
INN08578,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,7,Online,Yes,0,146.67,1,Not_Canceled,2018/10/29
INN32757,2.0,,2.0,,Meal Plan 1,No,Room_Type 4,199,Online,Yes,0,115.8,1,Canceled,2018/08/14
INN06521,2.0,,2.0,,Not Selected,No,Room_Type 1,96,Offline,Yes,0,63.75,0,Not_Canceled,2018/08/27
INN25547,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,221,Offline,Yes,0,65.0,0,Not_Canceled,2017/10/17
INN24418,2.0,,,,Meal Plan 2,No,Room_Type 1,63,Offline,Yes,0,105.0,0,Not_Canceled,2018/11/23
INN12473,2.0,1.0,,,Meal Plan 1,No,Room_Type 4,10,Online,Yes,0,119.0,0,Canceled,2018/06/14
INN19292,2.0,,1.0,,Meal Plan 2,No,Room_Type 1,107,Online,Yes,0,141.0,0,Canceled,2018/07/11
INN12494,2.0,,2.0,,Not Selected,No,Room_Type 1,30,Online,Yes,0,88.0,2,Not_Canceled,2018/12/11
INN08423,2.0,,,,Not Selected,No,Room_Type 1,63,Online,Yes,0,54.46,0,Not_Canceled,2018/03/30
INN01183,2.0,,1.0,,Not Selected,No,Room_Type 1,112,Online,Yes,0,79.2,1,Canceled,2018/12/16
INN25772,2.0,1.0,,,Meal Plan 1,No,Room_Type 1,7,Online,Yes,0,107.03,3,Not_Canceled,2018/08/31
INN24925,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,114,Offline,Yes,0,75.0,0,Canceled,2018/07/01
INN04403,1.0,,,,Meal Plan 1,No,Room_Type 1,113,Corporate,Yes,0,100.0,0,Canceled,2018/05/31
INN33635,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,101,Offline,Yes,0,80.75,0,Not_Canceled,2018/10/23
INN10842,1.0,,2.0,,Not Selected,No,Room_Type 1,11,Online,Yes,0,116.71,3,Not_Canceled,2017/10/23
INN15783,2.0,,1.0,,Meal Plan 1,Yes,Room_Type 1,65,Corporate,No,0,87.0,0,Not_Canceled,2018/12/18
INN12901,3.0,,,,Meal Plan 1,No,Room_Type 1,111,Offline,Yes,0,105.4,1,Not_Canceled,2018/04/26
INN02120,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,10,Online,Yes,0,90.0,2,Not_Canceled,2017/08/24
INN06023,1.0,,,,Meal Plan 1,No,Room_Type 1,2,Online,Yes,0,163.0,0,Not_Canceled,2018/09/15
INN21179,1.0,,1.0,,Not Selected,No,Room_Type 1,3,Online,Yes,0,79.5,0,Not_Canceled,2018/12/19
INN32967,2.0,,,,Meal Plan 1,No,Room_Type 1,7,Offline,Yes,0,144.0,0,Not_Canceled,2018/05/05
INN09882,2.0,,,,Meal Plan 1,No,Room_Type 1,6,Online,Yes,0,145.0,2,Not_Canceled,2017/10/06
INN18366,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,28,Offline,Yes,0,70.0,0,Canceled,2017/10/05
INN30722,2.0,,,,Not Selected,No,Room_Type 1,1,Online,Yes,0,79.0,1,Not_Canceled,2018/01/28
INN09606,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,92,Offline,Yes,0,80.75,1,Not_Canceled,2018/06/26
INN05317,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,233,Online,Yes,0,90.0,0,Canceled,2018/10/14
INN20030,2.0,,,,Meal Plan 1,No,Room_Type 1,270,Offline,Yes,0,62.8,0,Canceled,2018/04/20
INN16806,2.0,,,,Meal Plan 1,No,Room_Type 1,59,Online,Yes,0,109.8,1,Not_Canceled,2018/08/31
INN18947,2.0,,,,Meal Plan 1,No,Room_Type 4,194,Online,Yes,0,94.25,1,Canceled,2018/10/06
INN17517,2.0,,,,Meal Plan 1,No,Room_Type 1,259,Offline,Yes,0,90.0,0,Canceled,2018/05/05
INN25107,3.0,,4.0,,Meal Plan 2,No,Room_Type 4,114,Online,Yes,0,191.0,0,Canceled,2018/07/17
INN13055,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,6,Online,Yes,0,114.0,1,Not_Canceled,2017/09/21
INN24161,2.0,,,,Meal Plan 2,No,Room_Type 1,55,Offline,Yes,0,104.0,0,Not_Canceled,2018/04/06
INN02413,2.0,,,,Meal Plan 1,No,Room_Type 1,103,Online,Yes,0,95.0,0,Canceled,2018/05/04
INN03302,2.0,,,,Not Selected,No,Room_Type 1,8,Online,Yes,0,109.25,0,Not_Canceled,2017/10/28
INN30943,2.0,,1.0,4.0,Meal Plan 1,No,Room_Type 1,23,Online,No,1,69.0,0,Not_Canceled,2017/12/09
INN07684,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,15,Online,Yes,0,93.0,0,Not_Canceled,2018/02/20
INN28814,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,60,Online,Yes,0,83.3,1,Not_Canceled,2018/02/26
INN23060,2.0,,1.0,,Not Selected,No,Room_Type 1,0,Online,Yes,0,89.0,0,Not_Canceled,2018/05/09
INN03127,1.0,,1.0,,Meal Plan 2,No,Room_Type 1,247,Offline,Yes,0,90.0,0,Not_Canceled,2018/06/06
INN31153,2.0,1.0,1.0,,Meal Plan 1,No,Room_Type 1,6,Online,Yes,0,105.0,2,Not_Canceled,2017/09/13
INN34499,2.0,,,,Not Selected,No,Room_Type 1,45,Online,Yes,0,67.5,1,Canceled,2018/02/24
INN07640,3.0,,2.0,,Meal Plan 1,No,Room_Type 4,33,Online,Yes,0,154.8,1,Not_Canceled,2018/03/25
INN20379,2.0,,,,Meal Plan 1,No,Room_Type 4,18,Online,Yes,0,154.0,0,Not_Canceled,2018/11/30
INN00724,2.0,,,,Meal Plan 2,No,Room_Type 1,63,Offline,Yes,0,116.0,0,Not_Canceled,2017/09/04
INN33655,2.0,,,,Meal Plan 2,No,Room_Type 1,256,Offline,Yes,0,115.0,1,Canceled,2018/06/15
INN35790,2.0,,2.0,,Meal Plan 1,No,Room_Type 4,12,Online,Yes,0,136.0,0,Canceled,2018/06/12
INN21590,3.0,,1.0,,Meal Plan 1,No,Room_Type 4,53,Online,Yes,0,104.58,1,Not_Canceled,2018/04/25
INN24879,2.0,,,,Meal Plan 1,No,Room_Type 1,159,Offline,Yes,0,82.44,1,Not_Canceled,2018/08/02
INN12739,3.0,,5.0,,Meal Plan 1,No,Room_Type 4,208,Online,Yes,0,150.45,0,Canceled,2018/09/12
INN04651,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,273,Online,Yes,0,94.5,0,Canceled,2018/06/24
INN22935,1.0,,,,Meal Plan 1,No,Room_Type 1,1,Complementary,Yes,0,0.0,0,Not_Canceled,2017/09/24
INN29519,2.0,1.0,1.0,,Not Selected,No,Room_Type 1,56,Online,Yes,0,125.1,1,Not_Canceled,2018/08/06
INN28208,2.0,,,,Meal Plan 1,No,Room_Type 1,120,Online,Yes,0,72.25,1,Not_Canceled,2017/12/29
INN25306,2.0,,,,Meal Plan 1,No,Room_Type 1,240,Online,Yes,0,106.2,0,Canceled,2018/06/09
INN06546,2.0,2.0,2.0,,Meal Plan 1,No,Room_Type 1,67,Offline,Yes,0,106.25,0,Not_Canceled,2017/07/10
INN15060,2.0,,,,Meal Plan 1,No,Room_Type 1,11,Online,Yes,0,130.0,1,Canceled,2018/11/05
INN23973,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,212,Offline,Yes,0,78.0,0,Not_Canceled,2018/05/20
INN34322,2.0,,,3.0,Meal Plan 1,No,Room_Type 1,19,Offline,No,1,90.0,0,Not_Canceled,2017/10/06
INN25705,2.0,,1.0,,Not Selected,No,Room_Type 1,44,Online,Yes,0,125.1,1,Not_Canceled,2018/08/22
INN35032,2.0,1.0,2.0,,Not Selected,No,Room_Type 1,101,Online,Yes,0,92.83,1,Not_Canceled,2018/07/23
INN35524,1.0,,2.0,,Meal Plan 1,No,Room_Type 1,245,Offline,Yes,0,110.0,0,Canceled,2018/07/06
INN03410,1.0,,,,Not Selected,No,Room_Type 1,1,Online,Yes,0,78.0,1,Not_Canceled,2018/12/06
INN13067,1.0,,,,Meal Plan 1,No,Room_Type 1,7,Corporate,Yes,0,79.0,0,Not_Canceled,2018/11/03
INN09535,2.0,,,,Not Selected,No,Room_Type 1,1,Online,Yes,0,159.0,0,Not_Canceled,2018/09/16
INN06089,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,272,Online,Yes,0,90.1,0,Canceled,2018/07/28
INN21575,1.0,,,,Meal Plan 1,No,Room_Type 1,11,Corporate,Yes,0,66.0,0,Not_Canceled,2018/01/30
INN10141,2.0,,,,Meal Plan 1,No,Room_Type 1,58,Offline,Yes,0,63.0,0,Not_Canceled,2018/03/17
INN03217,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,5,Online,Yes,0,167.0,0,Canceled,2018/08/21
INN05733,2.0,,,,Meal Plan 1,No,Room_Type 1,154,Online,Yes,0,95.4,0,Canceled,2018/08/24
INN33136,2.0,,2.0,,Not Selected,No,Room_Type 1,17,Online,Yes,0,75.0,0,Not_Canceled,2018/01/22
INN36058,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,16,Online,Yes,0,210.0,2,Not_Canceled,2017/09/26
INN33875,1.0,,2.0,,Meal Plan 1,No,Room_Type 4,16,Online,Yes,0,154.33,0,Canceled,2018/04/30
INN18818,2.0,,,,Not Selected,No,Room_Type 1,77,Online,Yes,0,77.35,0,Not_Canceled,2018/03/22
INN02334,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,83,Offline,Yes,0,75.0,1,Not_Canceled,2018/05/01
INN09495,1.0,,1.0,,Not Selected,No,Room_Type 1,13,Online,Yes,0,134.75,1,Not_Canceled,2018/11/07
INN10068,2.0,,,,Meal Plan 2,No,Room_Type 1,296,Offline,Yes,0,117.0,1,Canceled,2018/09/21
INN34134,3.0,,,,Meal Plan 1,No,Room_Type 4,24,Online,Yes,0,130.0,1,Not_Canceled,2018/02/27
INN14181,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,47,Online,Yes,0,89.08,1,Not_Canceled,2018/11/12
INN05975,2.0,,,,Meal Plan 2,No,Room_Type 1,39,Offline,Yes,0,101.5,0,Not_Canceled,2017/08/14
INN29828,1.0,,,,Meal Plan 1,No,Room_Type 1,0,Offline,Yes,0,45.0,2,Not_Canceled,2018/04/28
INN07458,2.0,,2.0,,Not Selected,No,Room_Type 1,19,Online,Yes,0,116.1,0,Canceled,2018/10/02
INN26708,2.0,,,,Meal Plan 1,No,Room_Type 1,107,Offline,Yes,0,130.0,1,Not_Canceled,2018/06/10
INN25179,2.0,,,,Meal Plan 1,No,Room_Type 1,80,Online,Yes,0,105.3,0,Canceled,2018/07/20
INN06600,3.0,,2.0,,Meal Plan 1,No,Room_Type 4,6,Online,Yes,0,161.0,0,Canceled,2018/03/27
INN03360,2.0,,1.0,,Not Selected,No,Room_Type 1,0,Online,Yes,0,89.0,0,Not_Canceled,2018/04/15
INN25771,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,14,Online,Yes,0,102.41,2,Not_Canceled,2018/05/23
INN28354,2.0,,,,Meal Plan 2,No,Room_Type 1,323,Offline,Yes,0,112.0,1,Canceled,2018/05/17
INN00655,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,31,Offline,Yes,0,75.0,0,Not_Canceled,2018/09/16
INN11238,2.0,,,,Meal Plan 1,No,Room_Type 1,30,Offline,Yes,0,140.0,0,Not_Canceled,2018/06/02
INN15721,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,88,Online,Yes,0,54.63,0,Not_Canceled,2017/10/31
INN00563,3.0,,2.0,,Meal Plan 1,No,Room_Type 4,184,Online,Yes,0,130.05,3,Not_Canceled,2018/08/03
INN31563,2.0,,2.0,,Not Selected,No,Room_Type 1,111,Online,Yes,0,118.8,2,Canceled,2018/09/11
INN00230,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,32,Online,Yes,0,72.9,0,Canceled,2018/02/05
INN31101,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,82,Offline,Yes,0,76.5,0,Not_Canceled,2018/04/11
INN04056,2.0,,,,Not Selected,No,Room_Type 1,18,Online,Yes,0,81.0,0,Not_Canceled,2018/02/26
INN16595,1.0,,,,Meal Plan 1,No,Room_Type 1,164,Offline,Yes,0,100.0,0,Not_Canceled,2017/10/02
INN17385,2.0,,,,Meal Plan 1,No,Room_Type 1,279,Offline,Yes,0,110.0,0,Canceled,2018/10/12
INN14566,2.0,,,,Meal Plan 2,No,Room_Type 1,74,Offline,Yes,0,109.0,0,Not_Canceled,2017/09/18
INN32459,2.0,,,,Meal Plan 1,No,Room_Type 1,42,Online,Yes,0,133.03,1,Not_Canceled,2018/11/09
INN02880,2.0,,,,Meal Plan 1,No,Room_Type 1,50,Online,Yes,0,126.3,2,Not_Canceled,2018/11/10
INN33372,2.0,,1.0,,Meal Plan 1,No,Room_Type 2,97,Online,Yes,0,68.79,2,Not_Canceled,2017/10/19
INN23169,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,76,Offline,Yes,0,49.07,0,Not_Canceled,2017/11/08
INN12655,1.0,,,,Meal Plan 1,No,Room_Type 1,5,Corporate,Yes,0,100.0,0,Not_Canceled,2018/05/24
INN04823,3.0,,,,Meal Plan 1,No,Room_Type 1,67,Offline,Yes,0,105.0,0,Not_Canceled,2018/11/25
INN12866,2.0,,,,Meal Plan 2,No,Room_Type 1,5,Online,Yes,0,134.3,1,Not_Canceled,2018/11/08
INN06830,2.0,,1.0,,Not Selected,No,Room_Type 1,15,Online,Yes,0,102.0,2,Not_Canceled,2018/12/29
INN01130,2.0,,2.0,,Not Selected,No,Room_Type 1,17,Online,Yes,0,90.34,1,Not_Canceled,2018/12/30
INN02620,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,61,Online,Yes,0,99.9,0,Canceled,2018/07/23
INN35639,1.0,,,,Meal Plan 1,No,Room_Type 1,2,Corporate,Yes,0,65.0,0,Not_Canceled,2018/10/27
INN14871,2.0,,,,Meal Plan 1,No,Room_Type 1,8,Offline,Yes,0,58.0,1,Not_Canceled,2017/12/15
INN34071,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,50,Online,Yes,0,99.45,0,Canceled,2018/04/11
INN26023,1.0,,,,Meal Plan 1,No,Room_Type 1,172,Offline,Yes,0,95.0,0,Canceled,2018/06/24
INN09298,2.0,,,,Meal Plan 2,No,Room_Type 1,320,Offline,Yes,0,115.0,1,Canceled,2018/08/18
INN23657,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,159,Offline,Yes,0,144.0,0,Canceled,2018/09/19
INN31622,2.0,,2.0,,Not Selected,No,Room_Type 1,181,Online,Yes,0,85.5,0,Canceled,2018/08/27
INN12228,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,275,Online,Yes,0,106.2,0,Canceled,2018/10/01
INN01907,2.0,,,,Not Selected,No,Room_Type 1,117,Online,Yes,0,112.5,1,Not_Canceled,2018/08/12
INN11749,3.0,,1.0,,Meal Plan 2,No,Room_Type 1,197,Offline,Yes,0,160.6,0,Not_Canceled,2018/12/21
INN34386,2.0,,,,Meal Plan 1,No,Room_Type 1,47,Online,Yes,0,93.6,1,Not_Canceled,2018/12/02
INN31767,2.0,,,,Not Selected,No,Room_Type 1,0,Online,Yes,0,113.0,1,Not_Canceled,2018/06/22
INN29601,2.0,,,,Meal Plan 1,No,Room_Type 4,4,Corporate,Yes,0,90.0,0,Canceled,2018/05/20
INN22901,1.0,,,,Meal Plan 1,No,Room_Type 1,71,Online,Yes,0,112.5,0,Canceled,2018/06/30
INN25495,2.0,,2.0,5.0,Meal Plan 1,No,Room_Type 5,49,Offline,No,1,91.44,0,Canceled,2018/02/22
INN28822,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,95,Offline,Yes,0,80.75,0,Not_Canceled,2018/05/06
INN02053,2.0,,,,Not Selected,No,Room_Type 1,44,Online,Yes,0,113.7,1,Not_Canceled,2018/10/20
INN16840,2.0,,1.0,,Not Selected,No,Room_Type 1,19,Online,Yes,0,114.0,0,Canceled,2018/05/07
INN09816,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,74,Online,Yes,0,59.37,0,Not_Canceled,2018/04/01
INN30773,2.0,,1.0,,Meal Plan 1,Yes,Room_Type 4,25,Online,Yes,0,126.48,2,Not_Canceled,2018/11/10
INN18479,2.0,,,,Meal Plan 1,No,Room_Type 1,20,Online,Yes,0,136.67,2,Not_Canceled,2017/09/29
INN32487,2.0,,2.0,,Not Selected,No,Room_Type 1,51,Online,Yes,0,125.1,2,Not_Canceled,2018/08/06
INN16407,2.0,,1.0,,Meal Plan 1,No,Room_Type 4,64,Online,Yes,0,115.5,2,Not_Canceled,2018/09/05
INN07732,2.0,,,,Meal Plan 1,Yes,Room_Type 1,115,Online,Yes,0,135.9,2,Not_Canceled,2018/06/14
INN32075,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,109,Offline,Yes,0,72.25,0,Not_Canceled,2018/08/26
INN19987,2.0,,,,Not Selected,No,Room_Type 1,17,Online,Yes,0,135.0,1,Canceled,2018/10/07
INN14255,2.0,,,,Meal Plan 1,No,Room_Type 1,15,Online,Yes,0,106.33,0,Not_Canceled,2018/12/07
INN13154,2.0,,,,Not Selected,No,Room_Type 1,5,Online,Yes,0,80.0,0,Not_Canceled,2018/02/12
INN13677,2.0,2.0,,,Meal Plan 1,Yes,Room_Type 6,4,Online,Yes,0,220.0,2,Not_Canceled,2018/06/16
INN32977,1.0,,,1.0,Meal Plan 1,No,Room_Type 1,98,Corporate,No,1,65.0,0,Not_Canceled,2018/09/21
INN16816,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,105,Online,Yes,0,82.45,0,Not_Canceled,2018/04/18
INN29988,1.0,,,,Meal Plan 1,No,Room_Type 1,193,Online,Yes,0,100.8,1,Canceled,2018/06/22
INN14998,2.0,,,,Not Selected,No,Room_Type 1,14,Online,Yes,0,77.78,1,Not_Canceled,2018/12/07
INN12563,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,118,Offline,Yes,0,110.0,0,Not_Canceled,2018/06/06
INN31964,2.0,,,,Meal Plan 1,No,Room_Type 1,245,Offline,Yes,0,75.0,0,Canceled,2018/06/17
INN03036,1.0,,,,Not Selected,No,Room_Type 1,14,Offline,Yes,0,84.0,0,Not_Canceled,2018/06/23
INN02474,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,127,Offline,Yes,0,90.0,0,Not_Canceled,2018/04/28
INN27893,3.0,,2.0,,Meal Plan 1,No,Room_Type 4,86,Online,Yes,0,119.0,2,Not_Canceled,2018/12/24
INN27420,2.0,,,,Meal Plan 1,No,Room_Type 1,8,Offline,Yes,0,130.0,0,Not_Canceled,2018/11/05
INN27353,2.0,,1.0,,Meal Plan 1,No,Room_Type 4,23,Online,Yes,0,142.0,0,Not_Canceled,2017/10/02
INN01732,2.0,,,,Meal Plan 1,No,Room_Type 1,68,Offline,Yes,0,65.0,0,Not_Canceled,2017/09/29
INN35399,3.0,,1.0,,Meal Plan 1,No,Room_Type 6,65,Online,Yes,0,156.61,1,Not_Canceled,2018/12/26
INN13801,2.0,,,,Not Selected,No,Room_Type 1,56,Online,Yes,0,116.1,0,Canceled,2018/05/13
INN17538,1.0,,4.0,,Meal Plan 1,No,Room_Type 1,17,Online,Yes,0,81.0,0,Not_Canceled,2018/01/24
INN16238,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,129,Online,Yes,0,114.3,1,Not_Canceled,2018/08/15
INN08328,1.0,,2.0,,Meal Plan 1,No,Room_Type 1,229,Online,Yes,0,80.75,0,Canceled,2018/10/22
INN01764,2.0,,,,Meal Plan 1,No,Room_Type 1,317,Online,Yes,0,120.0,0,Canceled,2018/09/15
INN26870,2.0,,,,Meal Plan 1,No,Room_Type 5,181,Offline,Yes,0,250.0,0,Canceled,2018/10/11
INN01720,2.0,,2.0,,Meal Plan 2,No,Room_Type 1,4,Offline,Yes,0,109.0,0,Not_Canceled,2018/01/02
INN26329,2.0,,,,Meal Plan 1,No,Room_Type 1,148,Online,Yes,0,105.3,0,Not_Canceled,2018/05/05
INN32520,2.0,,,,Meal Plan 2,No,Room_Type 1,256,Offline,Yes,0,115.0,1,Canceled,2018/06/15
INN25472,2.0,,,,Meal Plan 1,No,Room_Type 1,213,Offline,Yes,0,130.0,0,Canceled,2018/06/07
INN12931,2.0,,,,Meal Plan 2,No,Room_Type 1,292,Offline,Yes,0,115.0,0,Canceled,2018/07/21
INN28570,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,26,Offline,Yes,0,87.0,0,Not_Canceled,2018/03/02
INN21228,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,0,Aviation,No,0,95.0,0,Not_Canceled,2018/06/06
INN07293,2.0,,,,Meal Plan 1,No,Room_Type 4,36,Online,Yes,0,147.6,2,Not_Canceled,2018/09/28
INN20300,2.0,2.0,1.0,,Meal Plan 1,No,Room_Type 6,34,Online,Yes,0,207.9,1,Not_Canceled,2018/08/21
INN03241,2.0,1.0,,,Meal Plan 1,No,Room_Type 1,2,Online,Yes,0,117.65,1,Not_Canceled,2018/03/23
INN18471,2.0,,,,Not Selected,No,Room_Type 1,5,Online,Yes,0,118.0,2,Not_Canceled,2018/08/17
INN09653,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,123,Online,Yes,0,151.43,1,Not_Canceled,2018/11/06
INN15329,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,91,Online,Yes,0,135.9,1,Not_Canceled,2018/09/03
INN17072,2.0,,2.0,,Meal Plan 1,No,Room_Type 1,34,Offline,Yes,0,48.4,0,Not_Canceled,2018/03/03
INN34974,1.0,,,,Meal Plan 1,No,Room_Type 1,15,Offline,Yes,0,86.0,0,Not_Canceled,2018/02/18
INN00500,2.0,,,,Meal Plan 1,No,Room_Type 4,139,Offline,Yes,0,62.0,1,Not_Canceled,2018/02/11
INN03719,1.0,,1.0,,Meal Plan 1,No,Room_Type 1,25,Online,Yes,0,114.0,2,Not_Canceled,2017/09/18
INN24245,2.0,,,,Meal Plan 1,No,Room_Type 1,301,Offline,Yes,0,52.0,0,Canceled,2018/11/18
INN08800,2.0,,1.0,,Not Selected,No,Room_Type 1,11,Online,Yes,0,139.33,1,Not_Canceled,2017/10/09
INN09603,1.0,,1.0,,Meal Plan 1,No,Room_Type 4,38,Online,Yes,0,91.9,1,Not_Canceled,2018/02/22
INN30201,3.0,,1.0,,Meal Plan 2,No,Room_Type 4,118,Online,Yes,0,189.0,2,Not_Canceled,2018/08/01
INN33889,2.0,,,,Meal Plan 1,No,Room_Type 4,1,Corporate,Yes,0,108.0,0,Not_Canceled,2018/12/27
INN09968,1.0,,,,Meal Plan 1,No,Room_Type 1,88,Corporate,Yes,0,71.0,1,Not_Canceled,2018/10/07
INN05960,2.0,,,,Meal Plan 1,No,Room_Type 4,151,Online,Yes,0,120.7,1,Canceled,2018/07/06
INN04231,1.0,,,,Meal Plan 1,No,Room_Type 1,0,Corporate,No,0,50.0,0,Not_Canceled,2018/02/11
INN31547,2.0,,,,Meal Plan 1,No,Room_Type 1,29,Online,Yes,0,94.5,0,Not_Canceled,2017/09/15
INN27679,2.0,,1.0,,Meal Plan 1,No,Room_Type 1,55,Online,Yes,0,109.8,1,Not_Canceled,2018/09/02
INN04046,1.0,,,,Meal Plan 1,No,Room_Type 1,1,Offline,Yes,0,109.65,0,Not_Canceled,2018/10/13
INN09876,1.0,,,,Meal Plan 1,No,Room_Type 1,188,Offline,Yes,0,130.0,0,Canceled,2018/06/15
